account_id,week_number_post_trial,week_date,task_count,active
1329,14,2025-10-20,2,True
1329,15,2025-10-27,3,True
1329,16,2025-11-03,3,True
1329,17,2025-11-10,1,True
1329,18,2025-11-17,3,True
1329,19,2025-11-24,1,True
1329,20,2025-12-01,0,False
1329,21,2025-12-08,1,True
1329,22,2025-12-15,2,True
1329,23,2025-12-22,2,True
1330,0,2025-07-14,0,False
1330,1,2025-07-21,0,False
1330,2,2025-07-28,1,True
1330,3,2025-08-04,0,False
1330,4,2025-08-11,2,True
1330,5,2025-08-18,0,False
1330,6,2025-08-25,1,True
1330,7,2025-09-01,1,True
1330,8,2025-09-08,2,True
1330,9,2025-09-15,1,True
1330,10,2025-09-22,2,True
1330,11,2025-09-29,2,True
1330,12,2025-10-06,0,False
1330,13,2025-10-13,2,True
1330,14,2025-10-20,0,False
1330,15,2025-10-27,2,True
1330,16,2025-11-03,2,True
1330,17,2025-11-10,0,False
1330,18,2025-11-17,1,True
1330,19,2025-11-24,3,True
1330,20,2025-12-01,0,False
1330,21,2025-12-08,1,True
1330,22,2025-12-15,1,True
1330,23,2025-12-22,1,True
1333,0,2025-07-15,3,True
1333,1,2025-07-22,4,True
1333,2,2025-07-29,1,True
1333,3,2025-08-05,3,True
1333,4,2025-08-12,4,True
1333,5,2025-08-19,3,True
1333,6,2025-08-26,3,True
1333,7,2025-09-02,5,True
1333,8,2025-09-09,2,True
1333,9,2025-09-16,5,True
1333,10,2025-09-23,6,True
1333,11,2025-09-30,1,True
1333,12,2025-10-07,0,False
1333,13,2025-10-14,6,True
1333,14,2025-10-21,4,True
1333,15,2025-10-28,2,True
1333,16,2025-11-04,3,True
1333,17,2025-11-11,5,True
1333,18,2025-11-18,7,True
1333,19,2025-11-25,4,True
1333,20,2025-12-02,7,True
1333,21,2025-12-09,1,True
1333,22,2025-12-16,4,True
1333,23,2025-12-23,5,True
1334,0,2025-07-15,2,True
1334,1,2025-07-22,7,True
1334,2,2025-07-29,2,True
1334,3,2025-08-05,6,True
1334,4,2025-08-12,3,True
1334,5,2025-08-19,4,True
1334,6,2025-08-26,6,True
1334,7,2025-09-02,7,True
1334,8,2025-09-09,4,True
1334,9,2025-09-16,5,True
1334,10,2025-09-23,6,True
1334,11,2025-09-30,6,True
1334,12,2025-10-07,5,True
1334,13,2025-10-14,7,True
1334,14,2025-10-21,6,True
1334,15,2025-10-28,1,True
1334,16,2025-11-04,4,True
1334,17,2025-11-11,4,True
1334,18,2025-11-18,7,True
1334,19,2025-11-25,3,True
1334,20,2025-12-02,3,True
1334,21,2025-12-09,7,True
1334,22,2025-12-16,7,True
1334,23,2025-12-23,10,True
1335,0,2025-07-15,1,True
1335,1,2025-07-22,6,True
1335,2,2025-07-29,2,True
1335,3,2025-08-05,5,True
1335,4,2025-08-12,4,True
1335,5,2025-08-19,5,True
1335,6,2025-08-26,5,True
1335,7,2025-09-02,3,True
1335,8,2025-09-09,3,True
1335,9,2025-09-16,5,True
1335,10,2025-09-23,7,True
1335,11,2025-09-30,3,True
1335,12,2025-10-07,5,True
1335,13,2025-10-14,0,False
1335,14,2025-10-21,2,True
1335,15,2025-10-28,1,True
1335,16,2025-11-04,8,True
1335,17,2025-11-11,2,True
1335,18,2025-11-18,3,True
1335,19,2025-11-25,6,True
1335,20,2025-12-02,4,True
1335,21,2025-12-09,6,True
1335,22,2025-12-16,7,True
1335,23,2025-12-23,3,True
1336,0,2025-07-16,2,True
1336,1,2025-07-23,0,False
1336,2,2025-07-30,1,True
1336,3,2025-08-06,0,False
1336,4,2025-08-13,0,False
1336,5,2025-08-20,0,False
1336,6,2025-08-27,1,True
1336,7,2025-09-03,2,True
1336,8,2025-09-10,0,False
1336,9,2025-09-17,0,False
1336,10,2025-09-24,1,True
1336,11,2025-10-01,0,False
1336,12,2025-10-08,1,True
1336,13,2025-10-15,0,False
1336,14,2025-10-22,1,True
1336,15,2025-10-29,0,False
1336,16,2025-11-05,0,False
1336,17,2025-11-12,0,False
1336,18,2025-11-19,2,True
1336,19,2025-11-26,0,False
1336,20,2025-12-03,4,True
1336,21,2025-12-10,1,True
1336,22,2025-12-17,0,False
1336,23,2025-12-24,0,False
1337,0,2025-07-16,1,True
1337,1,2025-07-23,12,True
1337,2,2025-07-30,2,True
1337,3,2025-08-06,4,True
1337,4,2025-08-13,3,True
1337,5,2025-08-20,9,True
1337,6,2025-08-27,4,True
1337,7,2025-09-03,3,True
1337,8,2025-09-10,7,True
1337,9,2025-09-17,3,True
1337,10,2025-09-24,7,True
1337,11,2025-10-01,7,True
1337,12,2025-10-08,2,True
1337,13,2025-10-15,5,True
1337,14,2025-10-22,3,True
1337,15,2025-10-29,4,True
1337,16,2025-11-05,4,True
1337,17,2025-11-12,6,True
1337,18,2025-11-19,3,True
1337,19,2025-11-26,3,True
1337,20,2025-12-03,3,True
1337,21,2025-12-10,3,True
1337,22,2025-12-17,1,True
1337,23,2025-12-24,5,True
1339,0,2025-07-17,4,True
1339,1,2025-07-24,4,True
1339,2,2025-07-31,9,True
1339,3,2025-08-07,6,True
1339,4,2025-08-14,11,True
1339,5,2025-08-21,8,True
1339,6,2025-08-28,8,True
1339,7,2025-09-04,9,True
1339,8,2025-09-11,12,True
1339,9,2025-09-18,9,True
1339,10,2025-09-25,9,True
1339,11,2025-10-02,7,True
1339,12,2025-10-09,8,True
1339,13,2025-10-16,10,True
1339,14,2025-10-23,10,True
1339,15,2025-10-30,7,True
1339,16,2025-11-06,9,True
1339,17,2025-11-13,11,True
1339,18,2025-11-20,7,True
1339,19,2025-11-27,7,True
1339,20,2025-12-04,10,True
1339,21,2025-12-11,9,True
1339,22,2025-12-18,11,True
1341,0,2025-07-17,9,True
1341,1,2025-07-24,4,True
1341,2,2025-07-31,6,True
1341,3,2025-08-07,1,True
1341,4,2025-08-14,2,True
1341,5,2025-08-21,4,True
1341,6,2025-08-28,0,False
1341,7,2025-09-04,2,True
1341,8,2025-09-11,8,True
1341,9,2025-09-18,3,True
1341,10,2025-09-25,1,True
1341,11,2025-10-02,1,True
1341,12,2025-10-09,2,True
1341,13,2025-10-16,3,True
1341,14,2025-10-23,4,True
1341,15,2025-10-30,4,True
1341,16,2025-11-06,4,True
1341,17,2025-11-13,3,True
1341,18,2025-11-20,3,True
1341,19,2025-11-27,2,True
1341,20,2025-12-04,2,True
1341,21,2025-12-11,6,True
1341,22,2025-12-18,7,True
1342,0,2025-07-17,3,True
1342,1,2025-07-24,8,True
1342,2,2025-07-31,4,True
1342,3,2025-08-07,5,True
1342,4,2025-08-14,4,True
1342,5,2025-08-21,9,True
1342,6,2025-08-28,1,True
1342,7,2025-09-04,4,True
1342,8,2025-09-11,7,True
1342,9,2025-09-18,1,True
1342,10,2025-09-25,0,False
1342,11,2025-10-02,4,True
1342,12,2025-10-09,2,True
1342,13,2025-10-16,4,True
1342,14,2025-10-23,10,True
1342,15,2025-10-30,5,True
1342,16,2025-11-06,5,True
1342,17,2025-11-13,9,True
1342,18,2025-11-20,4,True
1342,19,2025-11-27,5,True
1342,20,2025-12-04,6,True
1342,21,2025-12-11,5,True
1342,22,2025-12-18,1,True
1344,0,2025-07-19,4,True
1344,1,2025-07-26,9,True
1344,2,2025-08-02,4,True
1344,3,2025-08-09,4,True
1344,4,2025-08-16,3,True
1344,5,2025-08-23,3,True
1344,6,2025-08-30,3,True
1344,7,2025-09-06,4,True
1344,8,2025-09-13,5,True
1344,9,2025-09-20,3,True
1344,10,2025-09-27,4,True
1344,11,2025-10-04,3,True
1344,12,2025-10-11,2,True
1344,13,2025-10-18,4,True
1344,14,2025-10-25,4,True
1344,15,2025-11-01,3,True
1344,16,2025-11-08,4,True
1344,17,2025-11-15,4,True
1344,18,2025-11-22,5,True
1344,19,2025-11-29,4,True
1344,20,2025-12-06,1,True
1344,21,2025-12-13,6,True
1344,22,2025-12-20,3,True
1345,0,2025-07-20,2,True
1345,1,2025-07-27,2,True
1345,2,2025-08-03,3,True
1345,3,2025-08-10,0,False
1345,4,2025-08-17,0,False
1345,5,2025-08-24,2,True
1345,6,2025-08-31,3,True
1345,7,2025-09-07,0,False
1345,8,2025-09-14,2,True
1345,9,2025-09-21,2,True
1345,10,2025-09-28,2,True
1345,11,2025-10-05,1,True
1345,12,2025-10-12,0,False
1345,13,2025-10-19,2,True
1345,14,2025-10-26,2,True
1345,15,2025-11-02,1,True
1345,16,2025-11-09,1,True
1345,17,2025-11-16,2,True
1345,18,2025-11-23,2,True
1345,19,2025-11-30,1,True
1345,20,2025-12-07,1,True
1345,21,2025-12-14,1,True
1345,22,2025-12-21,1,True
1346,0,2025-07-20,1,True
1346,1,2025-07-27,2,True
1346,2,2025-08-03,4,True
1346,3,2025-08-10,2,True
1346,4,2025-08-17,8,True
1346,5,2025-08-24,2,True
1346,6,2025-08-31,7,True
1346,7,2025-09-07,5,True
1346,8,2025-09-14,6,True
1346,9,2025-09-21,8,True
1346,10,2025-09-28,4,True
1346,11,2025-10-05,6,True
1346,12,2025-10-12,2,True
1346,13,2025-10-19,5,True
1346,14,2025-10-26,5,True
1346,15,2025-11-02,5,True
1346,16,2025-11-09,4,True
1346,17,2025-11-16,9,True
1346,18,2025-11-23,5,True
1346,19,2025-11-30,4,True
1346,20,2025-12-07,6,True
1346,21,2025-12-14,5,True
1346,22,2025-12-21,7,True
1347,0,2025-07-21,6,True
1347,1,2025-07-28,6,True
1347,2,2025-08-04,1,True
1347,3,2025-08-11,1,True
1347,4,2025-08-18,7,True
1347,5,2025-08-25,6,True
1347,6,2025-09-01,3,True
1347,7,2025-09-08,2,True
1347,8,2025-09-15,2,True
1347,9,2025-09-22,2,True
1347,10,2025-09-29,5,True
1347,11,2025-10-06,7,True
1347,12,2025-10-13,5,True
1347,13,2025-10-20,6,True
1347,14,2025-10-27,0,False
1347,15,2025-11-03,4,True
1347,16,2025-11-10,4,True
1347,17,2025-11-17,3,True
1347,18,2025-11-24,4,True
1347,19,2025-12-01,7,True
1347,20,2025-12-08,1,True
1347,21,2025-12-15,3,True
1347,22,2025-12-22,4,True
1349,0,2025-07-22,9,True
1349,1,2025-07-29,1,True
1349,2,2025-08-05,4,True
1349,3,2025-08-12,8,True
1349,4,2025-08-19,7,True
1349,5,2025-08-26,6,True
1349,6,2025-09-02,7,True
1349,7,2025-09-09,3,True
1349,8,2025-09-16,8,True
1349,9,2025-09-23,7,True
1349,10,2025-09-30,9,True
1349,11,2025-10-07,8,True
1349,12,2025-10-14,7,True
1349,13,2025-10-21,4,True
1349,14,2025-10-28,8,True
1349,15,2025-11-04,3,True
1349,16,2025-11-11,11,True
1349,17,2025-11-18,6,True
1349,18,2025-11-25,5,True
1349,19,2025-12-02,5,True
1349,20,2025-12-09,9,True
1349,21,2025-12-16,7,True
1349,22,2025-12-23,7,True
1350,0,2025-07-22,3,True
1350,1,2025-07-29,1,True
1350,2,2025-08-05,0,False
1350,3,2025-08-12,1,True
1350,4,2025-08-19,0,False
1350,5,2025-08-26,1,True
1350,6,2025-09-02,0,False
1350,7,2025-09-09,0,False
1350,8,2025-09-16,2,True
1350,9,2025-09-23,1,True
1350,10,2025-09-30,2,True
1350,11,2025-10-07,0,False
1350,12,2025-10-14,4,True
1350,13,2025-10-21,2,True
1350,14,2025-10-28,4,True
1350,15,2025-11-04,3,True
1350,16,2025-11-11,3,True
1350,17,2025-11-18,2,True
1350,18,2025-11-25,1,True
1350,19,2025-12-02,1,True
1350,20,2025-12-09,4,True
1350,21,2025-12-16,1,True
1350,22,2025-12-23,0,False
1351,0,2025-07-22,0,False
1351,1,2025-07-29,4,True
1351,2,2025-08-05,5,True
1351,3,2025-08-12,0,False
1351,4,2025-08-19,1,True
1351,5,2025-08-26,0,False
1351,6,2025-09-02,4,True
1351,7,2025-09-09,1,True
1351,8,2025-09-16,3,True
1351,9,2025-09-23,2,True
1351,10,2025-09-30,3,True
1351,11,2025-10-07,3,True
1351,12,2025-10-14,1,True
1351,13,2025-10-21,2,True
1351,14,2025-10-28,1,True
1351,15,2025-11-04,1,True
1351,16,2025-11-11,1,True
1351,17,2025-11-18,2,True
1351,18,2025-11-25,4,True
1351,19,2025-12-02,2,True
1351,20,2025-12-09,0,False
1351,21,2025-12-16,2,True
1351,22,2025-12-23,1,True
1355,0,2025-07-23,4,True
1355,1,2025-07-30,6,True
1355,2,2025-08-06,8,True
1355,3,2025-08-13,7,True
1355,4,2025-08-20,7,True
1355,5,2025-08-27,8,True
1355,6,2025-09-03,5,True
1355,7,2025-09-10,9,True
1355,8,2025-09-17,6,True
1355,9,2025-09-24,2,True
1355,10,2025-10-01,8,True
1355,11,2025-10-08,1,True
1355,12,2025-10-15,9,True
1355,13,2025-10-22,4,True
1355,14,2025-10-29,6,True
1355,15,2025-11-05,3,True
1355,16,2025-11-12,6,True
1355,17,2025-11-19,5,True
1355,18,2025-11-26,2,True
1355,19,2025-12-03,9,True
1355,20,2025-12-10,6,True
1355,21,2025-12-17,3,True
1355,22,2025-12-24,9,True
1356,0,2025-07-24,2,True
1356,1,2025-07-31,9,True
1356,2,2025-08-07,7,True
1356,3,2025-08-14,3,True
1356,4,2025-08-21,3,True
1356,5,2025-08-28,8,True
1356,6,2025-09-04,7,True
1356,7,2025-09-11,5,True
1356,8,2025-09-18,4,True
1356,9,2025-09-25,4,True
1356,10,2025-10-02,7,True
1356,11,2025-10-09,6,True
1356,12,2025-10-16,3,True
1356,13,2025-10-23,2,True
1356,14,2025-10-30,5,True
1356,15,2025-11-06,0,False
1356,16,2025-11-13,4,True
1356,17,2025-11-20,9,True
1356,18,2025-11-27,5,True
1356,19,2025-12-04,4,True
1356,20,2025-12-11,5,True
1356,21,2025-12-18,2,True
1357,0,2025-07-24,2,True
1357,1,2025-07-31,2,True
1357,2,2025-08-07,0,False
1357,3,2025-08-14,5,True
1357,4,2025-08-21,3,True
1357,5,2025-08-28,1,True
1357,6,2025-09-04,6,True
1357,7,2025-09-11,3,True
1357,8,2025-09-18,1,True
1357,9,2025-09-25,4,True
1357,10,2025-10-02,3,True
1357,11,2025-10-09,1,True
1357,12,2025-10-16,5,True
1357,13,2025-10-23,3,True
1357,14,2025-10-30,4,True
1357,15,2025-11-06,1,True
1357,16,2025-11-13,4,True
1357,17,2025-11-20,2,True
1357,18,2025-11-27,7,True
1357,19,2025-12-04,3,True
1357,20,2025-12-11,4,True
1357,21,2025-12-18,2,True
1358,0,2025-07-24,5,True
1358,1,2025-07-31,1,True
1358,2,2025-08-07,3,True
1358,3,2025-08-14,2,True
1358,4,2025-08-21,1,True
1358,5,2025-08-28,3,True
1358,6,2025-09-04,6,True
1358,7,2025-09-11,1,True
1358,8,2025-09-18,2,True
1358,9,2025-09-25,1,True
1358,10,2025-10-02,1,True
1358,11,2025-10-09,7,True
1358,12,2025-10-16,2,True
1358,13,2025-10-23,2,True
1358,14,2025-10-30,4,True
1358,15,2025-11-06,1,True
1358,16,2025-11-13,2,True
1358,17,2025-11-20,5,True
1358,18,2025-11-27,3,True
1358,19,2025-12-04,4,True
1358,20,2025-12-11,0,False
1358,21,2025-12-18,2,True
1359,0,2025-07-25,0,False
1359,1,2025-08-01,0,False
1359,2,2025-08-08,0,False
1359,3,2025-08-15,1,True
1359,4,2025-08-22,2,True
1359,5,2025-08-29,0,False
1359,6,2025-09-05,2,True
1359,7,2025-09-12,3,True
1359,8,2025-09-19,2,True
1359,9,2025-09-26,0,False
1359,10,2025-10-03,0,False
1359,11,2025-10-10,1,True
1359,12,2025-10-17,2,True
1359,13,2025-10-24,1,True
1359,14,2025-10-31,0,False
1359,15,2025-11-07,0,False
1359,16,2025-11-14,0,False
1359,17,2025-11-21,1,True
1359,18,2025-11-28,0,False
1359,19,2025-12-05,2,True
1359,20,2025-12-12,0,False
1359,21,2025-12-19,0,False
1360,0,2025-07-25,3,True
1360,1,2025-08-01,2,True
1360,2,2025-08-08,0,False
1360,3,2025-08-15,2,True
1360,4,2025-08-22,3,True
1360,5,2025-08-29,1,True
1360,6,2025-09-05,1,True
1360,7,2025-09-12,2,True
1360,8,2025-09-19,4,True
1360,9,2025-09-26,2,True
1360,10,2025-10-03,1,True
1360,11,2025-10-10,0,False
1360,12,2025-10-17,0,False
1360,13,2025-10-24,1,True
1360,14,2025-10-31,0,False
1360,15,2025-11-07,0,False
1360,16,2025-11-14,1,True
1360,17,2025-11-21,1,True
1360,18,2025-11-28,1,True
1360,19,2025-12-05,2,True
1360,20,2025-12-12,1,True
1360,21,2025-12-19,3,True
1361,0,2025-07-25,2,True
1361,1,2025-08-01,3,True
1361,2,2025-08-08,1,True
1361,3,2025-08-15,0,False
1361,4,2025-08-22,1,True
1361,5,2025-08-29,1,True
1361,6,2025-09-05,2,True
1361,7,2025-09-12,1,True
1361,8,2025-09-19,1,True
1361,9,2025-09-26,2,True
1361,10,2025-10-03,2,True
1361,11,2025-10-10,1,True
1361,12,2025-10-17,1,True
1361,13,2025-10-24,1,True
1361,14,2025-10-31,0,False
1361,15,2025-11-07,1,True
1361,16,2025-11-14,1,True
1361,17,2025-11-21,0,False
1361,18,2025-11-28,1,True
1361,19,2025-12-05,2,True
1361,20,2025-12-12,1,True
1361,21,2025-12-19,2,True
1363,0,2025-07-25,1,True
1363,1,2025-08-01,5,True
1363,2,2025-08-08,2,True
1363,3,2025-08-15,2,True
1363,4,2025-08-22,4,True
1363,5,2025-08-29,4,True
1363,6,2025-09-05,2,True
1363,7,2025-09-12,4,True
1363,8,2025-09-19,7,True
1363,9,2025-09-26,4,True
1363,10,2025-10-03,5,True
1363,11,2025-10-10,6,True
1363,12,2025-10-17,7,True
1363,13,2025-10-24,7,True
1363,14,2025-10-31,6,True
1363,15,2025-11-07,2,True
1363,16,2025-11-14,5,True
1363,17,2025-11-21,8,True
1363,18,2025-11-28,2,True
1363,19,2025-12-05,5,True
1363,20,2025-12-12,3,True
1363,21,2025-12-19,8,True
1364,0,2025-07-25,3,True
1364,1,2025-08-01,5,True
1364,2,2025-08-08,7,True
1364,3,2025-08-15,3,True
1364,4,2025-08-22,2,True
1364,5,2025-08-29,3,True
1364,6,2025-09-05,4,True
1364,7,2025-09-12,4,True
1364,8,2025-09-19,1,True
1364,9,2025-09-26,5,True
1364,10,2025-10-03,4,True
1364,11,2025-10-10,2,True
1364,12,2025-10-17,3,True
1364,13,2025-10-24,1,True
1364,14,2025-10-31,2,True
1364,15,2025-11-07,6,True
1364,16,2025-11-14,4,True
1364,17,2025-11-21,3,True
1364,18,2025-11-28,4,True
1364,19,2025-12-05,3,True
1364,20,2025-12-12,2,True
1364,21,2025-12-19,2,True
1365,0,2025-07-26,4,True
1365,1,2025-08-02,7,True
1365,2,2025-08-09,5,True
1365,3,2025-08-16,7,True
1365,4,2025-08-23,4,True
1365,5,2025-08-30,8,True
1365,6,2025-09-06,9,True
1365,7,2025-09-13,4,True
1365,8,2025-09-20,8,True
1365,9,2025-09-27,10,True
1365,10,2025-10-04,6,True
1365,11,2025-10-11,4,True
1365,12,2025-10-18,5,True
1365,13,2025-10-25,9,True
1365,14,2025-11-01,10,True
1365,15,2025-11-08,6,True
1365,16,2025-11-15,4,True
1365,17,2025-11-22,3,True
1365,18,2025-11-29,6,True
1365,19,2025-12-06,8,True
1365,20,2025-12-13,12,True
1365,21,2025-12-20,11,True
1366,0,2025-07-26,5,True
1366,1,2025-08-02,2,True
1366,2,2025-08-09,0,False
1366,3,2025-08-16,6,True
1366,4,2025-08-23,2,True
1366,5,2025-08-30,7,True
1366,6,2025-09-06,6,True
1366,7,2025-09-13,5,True
1366,8,2025-09-20,4,True
1366,9,2025-09-27,4,True
1366,10,2025-10-04,7,True
1366,11,2025-10-11,6,True
1366,12,2025-10-18,5,True
1366,13,2025-10-25,4,True
1366,14,2025-11-01,4,True
1366,15,2025-11-08,5,True
1366,16,2025-11-15,6,True
1366,17,2025-11-22,6,True
1366,18,2025-11-29,8,True
1366,19,2025-12-06,7,True
1366,20,2025-12-13,4,True
1366,21,2025-12-20,5,True
1367,0,2025-07-28,2,True
1367,1,2025-08-04,6,True
1367,2,2025-08-11,5,True
1367,3,2025-08-18,3,True
1367,4,2025-08-25,3,True
1367,5,2025-09-01,4,True
1367,6,2025-09-08,3,True
1367,7,2025-09-15,3,True
1367,8,2025-09-22,2,True
1367,9,2025-09-29,0,False
1367,10,2025-10-06,2,True
1367,11,2025-10-13,2,True
1367,12,2025-10-20,1,True
1367,13,2025-10-27,2,True
1367,14,2025-11-03,1,True
1367,15,2025-11-10,5,True
1367,16,2025-11-17,3,True
1367,17,2025-11-24,3,True
1367,18,2025-12-01,2,True
1367,19,2025-12-08,4,True
1367,20,2025-12-15,3,True
1367,21,2025-12-22,4,True
1368,0,2025-07-28,3,True
1368,1,2025-08-04,1,True
1368,2,2025-08-11,0,False
1368,3,2025-08-18,3,True
1368,4,2025-08-25,4,True
1368,5,2025-09-01,1,True
1368,6,2025-09-08,1,True
1368,7,2025-09-15,2,True
1368,8,2025-09-22,0,False
1368,9,2025-09-29,0,False
1368,10,2025-10-06,1,True
1368,11,2025-10-13,0,False
1368,12,2025-10-20,2,True
1368,13,2025-10-27,0,False
1368,14,2025-11-03,2,True
1368,15,2025-11-10,0,False
1368,16,2025-11-17,4,True
1368,17,2025-11-24,2,True
1368,18,2025-12-01,2,True
1368,19,2025-12-08,2,True
1368,20,2025-12-15,0,False
1368,21,2025-12-22,2,True
1369,0,2025-07-29,0,False
1369,1,2025-08-05,1,True
1369,2,2025-08-12,1,True
1369,3,2025-08-19,1,True
1369,4,2025-08-26,0,False
1369,5,2025-09-02,2,True
1369,6,2025-09-09,2,True
1369,7,2025-09-16,4,True
1369,8,2025-09-23,1,True
1369,9,2025-09-30,0,False
1369,10,2025-10-07,0,False
1369,11,2025-10-14,1,True
1369,12,2025-10-21,2,True
1369,13,2025-10-28,3,True
1369,14,2025-11-04,1,True
1369,15,2025-11-11,3,True
1369,16,2025-11-18,1,True
1369,17,2025-11-25,4,True
1369,18,2025-12-02,2,True
1369,19,2025-12-09,3,True
1369,20,2025-12-16,2,True
1369,21,2025-12-23,2,True
1370,0,2025-07-29,4,True
1370,1,2025-08-05,6,True
1370,2,2025-08-12,6,True
1370,3,2025-08-19,3,True
1370,4,2025-08-26,6,True
1370,5,2025-09-02,4,True
1370,6,2025-09-09,5,True
1370,7,2025-09-16,5,True
1370,8,2025-09-23,6,True
1370,9,2025-09-30,8,True
1370,10,2025-10-07,6,True
1370,11,2025-10-14,2,True
1370,12,2025-10-21,4,True
1370,13,2025-10-28,7,True
1370,14,2025-11-04,6,True
1370,15,2025-11-11,5,True
1370,16,2025-11-18,4,True
1370,17,2025-11-25,5,True
1370,18,2025-12-02,8,True
1370,19,2025-12-09,8,True
1370,20,2025-12-16,10,True
1370,21,2025-12-23,4,True
1371,0,2025-07-29,6,True
1371,1,2025-08-05,1,True
1371,2,2025-08-12,5,True
1371,3,2025-08-19,2,True
1371,4,2025-08-26,4,True
1371,5,2025-09-02,3,True
1371,6,2025-09-09,6,True
1371,7,2025-09-16,4,True
1371,8,2025-09-23,6,True
1371,9,2025-09-30,4,True
1371,10,2025-10-07,4,True
1371,11,2025-10-14,4,True
1371,12,2025-10-21,3,True
1371,13,2025-10-28,4,True
1371,14,2025-11-04,1,True
1371,15,2025-11-11,6,True
1371,16,2025-11-18,0,False
1371,17,2025-11-25,6,True
1371,18,2025-12-02,5,True
1371,19,2025-12-09,2,True
1371,20,2025-12-16,4,True
1371,21,2025-12-23,1,True
1374,0,2025-07-29,3,True
1374,1,2025-08-05,3,True
1374,2,2025-08-12,1,True
1374,3,2025-08-19,3,True
1374,4,2025-08-26,2,True
1374,5,2025-09-02,1,True
1374,6,2025-09-09,2,True
1374,7,2025-09-16,1,True
1374,8,2025-09-23,1,True
1374,9,2025-09-30,2,True
1374,10,2025-10-07,2,True
1374,11,2025-10-14,0,False
1374,12,2025-10-21,7,True
1374,13,2025-10-28,3,True
1374,14,2025-11-04,2,True
1374,15,2025-11-11,2,True
1374,16,2025-11-18,0,False
1374,17,2025-11-25,3,True
1374,18,2025-12-02,1,True
1374,19,2025-12-09,1,True
1374,20,2025-12-16,5,True
1374,21,2025-12-23,1,True
1376,0,2025-07-30,2,True
1376,1,2025-08-06,0,False
1376,2,2025-08-13,0,False
1376,3,2025-08-20,0,False
1376,4,2025-08-27,2,True
1376,5,2025-09-03,0,False
1376,6,2025-09-10,1,True
1376,7,2025-09-17,3,True
1376,8,2025-09-24,0,False
1376,9,2025-10-01,0,False
1376,10,2025-10-08,3,True
1376,11,2025-10-15,0,False
1376,12,2025-10-22,0,False
1376,13,2025-10-29,0,False
1376,14,2025-11-05,1,True
1376,15,2025-11-12,0,False
1376,16,2025-11-19,1,True
1376,17,2025-11-26,2,True
1376,18,2025-12-03,1,True
1376,19,2025-12-10,2,True
1376,20,2025-12-17,0,False
1376,21,2025-12-24,0,False
1377,0,2025-07-30,6,True
1377,1,2025-08-06,7,True
1377,2,2025-08-13,4,True
1377,3,2025-08-20,5,True
1377,4,2025-08-27,3,True
1377,5,2025-09-03,3,True
1377,6,2025-09-10,3,True
1377,7,2025-09-17,4,True
1377,8,2025-09-24,5,True
1377,9,2025-10-01,10,True
1377,10,2025-10-08,9,True
1377,11,2025-10-15,7,True
1377,12,2025-10-22,10,True
1377,13,2025-10-29,6,True
1377,14,2025-11-05,2,True
1377,15,2025-11-12,10,True
1377,16,2025-11-19,6,True
1377,17,2025-11-26,7,True
1377,18,2025-12-03,6,True
1377,19,2025-12-10,11,True
1377,20,2025-12-17,8,True
1377,21,2025-12-24,8,True
1378,0,2025-07-31,1,True
1378,1,2025-08-07,3,True
1378,2,2025-08-14,3,True
1378,3,2025-08-21,2,True
1378,4,2025-08-28,0,False
1378,5,2025-09-04,1,True
1378,6,2025-09-11,1,True
1378,7,2025-09-18,2,True
1378,8,2025-09-25,2,True
1378,9,2025-10-02,1,True
1378,10,2025-10-09,2,True
1378,11,2025-10-16,0,False
1378,12,2025-10-23,2,True
1378,13,2025-10-30,1,True
1378,14,2025-11-06,1,True
1378,15,2025-11-13,2,True
1378,16,2025-11-20,3,True
1378,17,2025-11-27,1,True
1378,18,2025-12-04,3,True
1378,19,2025-12-11,4,True
1378,20,2025-12-18,2,True
1379,0,2025-07-31,1,True
1379,1,2025-08-07,2,True
1379,2,2025-08-14,2,True
1379,3,2025-08-21,2,True
1379,4,2025-08-28,1,True
1379,5,2025-09-04,2,True
1379,6,2025-09-11,3,True
1379,7,2025-09-18,1,True
1379,8,2025-09-25,1,True
1379,9,2025-10-02,1,True
1379,10,2025-10-09,1,True
1379,11,2025-10-16,2,True
1379,12,2025-10-23,1,True
1379,13,2025-10-30,0,False
1379,14,2025-11-06,2,True
1379,15,2025-11-13,3,True
1379,16,2025-11-20,0,False
1379,17,2025-11-27,1,True
1379,18,2025-12-04,1,True
1379,19,2025-12-11,6,True
1379,20,2025-12-18,5,True
1380,0,2025-07-31,9,True
1380,1,2025-08-07,4,True
1380,2,2025-08-14,2,True
1380,3,2025-08-21,4,True
1380,4,2025-08-28,6,True
1380,5,2025-09-04,3,True
1380,6,2025-09-11,6,True
1380,7,2025-09-18,4,True
1380,8,2025-09-25,4,True
1380,9,2025-10-02,3,True
1380,10,2025-10-09,1,True
1380,11,2025-10-16,3,True
1380,12,2025-10-23,1,True
1380,13,2025-10-30,2,True
1380,14,2025-11-06,3,True
1380,15,2025-11-13,3,True
1380,16,2025-11-20,4,True
1380,17,2025-11-27,5,True
1380,18,2025-12-04,2,True
1380,19,2025-12-11,3,True
1380,20,2025-12-18,7,True
1381,0,2025-08-01,7,True
1381,1,2025-08-08,2,True
1381,2,2025-08-15,5,True
1381,3,2025-08-22,4,True
1381,4,2025-08-29,5,True
1381,5,2025-09-05,2,True
1381,6,2025-09-12,5,True
